Time (sec), Avg. Response Time (us)
1488,11371.0
1489,12681.0
1490,11580.0
1491,12047.333333333334
1492,11208.333333333334
1493,13887.333333333334
1494,12775.666666666666
1495,11427.0
1496,15555.0
1497,14204.666666666666
1498,10316.666666666666
1499,10963.0
1500,11514.666666666666
1501,11101.333333333334
1502,11172.333333333334
1503,11918.0
1504,12572.333333333334
1505,12777.666666666666
1506,12233.333333333334
1507,11116.333333333334
1508,11957.0
1509,14196.333333333334
1510,13927.333333333334
1511,12501.333333333334
1512,13435.333333333334
1513,12192.333333333334
1514,10878.0
1515,11418.0
1516,11383.666666666666
1517,13581.0
1518,12869.333333333334
1519,11926.666666666666
1520,12640.333333333334
1521,12321.0
1522,10769.0
1523,10551.0
1524,11446.666666666666
1525,12046.666666666666
1526,11433.666666666666
1527,11400.666666666666
1528,12123.0
1529,10991.333333333334
1530,13915.0
1531,14062.333333333334
1532,11688.666666666666
1533,10045.666666666666
1534,9992.666666666666
1535,10238.666666666666
1536,15085.333333333334
1537,13004.666666666666
1538,11541.0
1539,11650.333333333334
1540,12698.0
1541,12312.0
1542,12380.0
1543,13730.333333333334
1544,12066.333333333334
1545,10913.0
1546,10541.0
1547,21524.333333333332
1548,15894.333333333334
1549,12910.0
1550,13184.666666666666
1551,11132.333333333334
1552,10384.0
1553,12100.666666666666
1554,11104.333333333334
1555,11008.666666666666
1556,12738.0
1557,13951.333333333334
1558,13356.333333333334
1559,15136.666666666666
1560,12495.333333333334
1561,11101.666666666666
1562,10759.333333333334
1563,10630.0
1564,12392.333333333334
1565,11601.0
1566,11670.666666666666
1567,11697.0
1568,11131.333333333334
1569,10912.333333333334
1570,10737.666666666666
1571,10679.666666666666
1572,11576.333333333334
1573,11458.666666666666
1574,11914.333333333334
1575,12971.333333333334
1576,12278.666666666666
1577,13741.0
1578,11007.666666666666
1579,10678.666666666666
1580,10695.333333333334
1581,10831.333333333334
1582,12159.666666666666
1583,12332.666666666666
1584,11644.0
1585,10734.333333333334
1586,12404.666666666666
1587,12522.333333333334
1588,10642.666666666666
1589,13153.333333333334
1590,13588.333333333334
1591,12101.0
1592,11824.333333333334
1593,11845.666666666666
1594,11569.666666666666
1595,14254.0
1596,17544.666666666668
1597,11315.333333333334
1598,10805.0
1599,11858.0
1600,12258.0
1601,10786.666666666666
1602,11104.666666666666
1603,12768.0
1604,12698.0
1605,10416.333333333334
1606,10507.0
1607,10518.666666666666
1608,11998.666666666666
1609,12553.333333333334
1610,11943.333333333334
1611,11810.333333333334
1612,13507.0
1613,14183.0
1614,12916.666666666666
1615,11717.0
1616,11478.0
1617,13415.333333333334
1618,11590.666666666666
1619,10445.333333333334
1620,10869.0
1621,10958.0
1622,11504.666666666666
1623,11351.666666666666
1624,11881.0
1625,11780.333333333334
1626,10996.333333333334
1627,12289.0
1628,12243.0
1629,11962.666666666666
1630,11530.666666666666
1631,11047.0
1632,11165.333333333334
1633,11159.666666666666
1634,10750.666666666666
1635,11633.666666666666
1636,11099.666666666666
1637,10612.666666666666
1638,11556.333333333334
1639,11223.0
1640,13761.666666666666
1641,15632.0
1642,12094.0
1643,11355.666666666666
1644,11458.333333333334
1645,12913.333333333334
1646,11815.0
1647,14293.333333333334
1648,12714.0
1649,12572.666666666666
1650,11880.333333333334
1651,14023.0
1652,11064.0
1653,11090.0
1654,12425.333333333334
1655,14571.333333333334
1656,13555.0
1657,13189.666666666666
1658,14685.0
1659,11857.0
1660,11686.333333333334
1661,11650.666666666666
1662,13852.0
1663,12610.0
1664,12150.0
1665,11410.0
1666,10857.0
1667,11681.0
1668,14497.666666666666
1669,12996.333333333334
1670,12309.333333333334
1671,11039.333333333334
1672,11293.333333333334
1673,11897.0
1674,12755.0
1675,12678.666666666666
1676,11680.666666666666
1677,11225.0
1678,10198.666666666666
1679,11638.333333333334
1680,11134.333333333334
1681,11573.333333333334
1682,10916.666666666666
1683,10993.333333333334
1684,13288.666666666666
1685,13300.0
1686,14858.666666666666
1687,12497.333333333334
1688,11283.0
1689,11586.0
1690,10905.0
1691,12760.0
1692,11245.0
1693,11247.333333333334
1694,11342.333333333334
1695,12750.666666666666
1696,12732.666666666666
1697,11465.0
1698,11377.333333333334
1699,12598.333333333334
1700,13130.666666666666
1701,14755.666666666666
1702,14909.333333333334
1703,13272.333333333334
1704,11704.333333333334
1705,12454.666666666666
1706,13254.0
1707,12206.333333333334
1708,12405.666666666666
1709,12238.666666666666
1710,11339.333333333334
1711,13437.333333333334
1712,11770.0
1713,12197.0
1714,15457.333333333334
1715,13812.333333333334
1716,12320.0
1717,11537.333333333334
1718,11721.333333333334
1719,11761.666666666666
1720,12405.666666666666
1721,13916.0
1722,12607.333333333334
1723,13367.666666666666
1724,12563.333333333334
1725,10503.666666666666
1726,10801.0
1727,11868.333333333334
1728,12427.666666666666
1729,11712.333333333334
1730,12179.0
1731,11011.0
1732,12482.0
1733,12848.0
1734,11504.333333333334
1735,12622.0
1736,12214.666666666666
1737,11445.0
1738,12947.0
1739,12012.333333333334
1740,11360.666666666666
1741,15348.333333333334
1742,15542.333333333334
1743,12435.666666666666
1744,10802.333333333334
1745,12074.333333333334
1746,11742.333333333334
1747,11200.333333333334
1748,11765.0
1749,11701.0
1750,12496.666666666666
1751,15164.0
1752,13132.666666666666
1753,12321.0
1754,10577.333333333334
1755,14069.333333333334
1756,12854.666666666666
1757,10934.0
1758,10741.333333333334
1759,11340.666666666666
1760,13032.666666666666
1761,12359.0
1762,10200.333333333334
1763,11208.0
1764,11603.333333333334
1765,10808.666666666666
1766,11223.666666666666
1767,11227.333333333334
1768,10918.0
1769,11920.333333333334
1770,12365.333333333334
1771,13330.666666666666
1772,14621.0
1773,11347.0
1774,10268.333333333334
1775,12356.0
1776,11967.666666666666
1777,11876.666666666666
1778,12088.333333333334
1779,11296.666666666666
1780,11739.0
1781,11432.333333333334
1782,11359.666666666666
1783,12284.333333333334
1784,12325.333333333334
1785,11229.666666666666
1786,11270.0
1787,10692.333333333334
1788,11441.666666666666
1789,11156.0
1790,10874.0
1791,9800.0
1792,10220.0
1793,12263.333333333334
1794,12811.0
1795,13141.0
1796,21692.0
1797,19074.333333333332
1798,13529.666666666666
1799,11882.0
1800,10728.333333333334
1801,11215.666666666666
1802,10509.666666666666
1803,10965.0
1804,11252.666666666666
1805,11130.666666666666
1806,11182.0
1807,12006.0
1808,11637.333333333334
1809,11577.333333333334
1810,11431.666666666666
1811,11088.666666666666
1812,12063.666666666666
1813,11243.0
1814,11218.333333333334
1815,11796.333333333334
1816,11723.666666666666
1817,12224.666666666666
1818,12689.666666666666
1819,14036.666666666666
1820,12509.666666666666
1821,11720.333333333334
1822,12210.666666666666
1823,12789.333333333334
1824,13937.0
1825,13554.666666666666
1826,12265.333333333334
1827,11718.666666666666
1828,12700.0
1829,11698.0
1830,18410.0
1831,13302.333333333334
1832,13469.666666666666
1833,13267.0
1834,12817.0
1835,12574.333333333334
1836,12603.0
1837,10774.666666666666
1838,10520.666666666666
1839,11046.666666666666
1840,11220.666666666666
1841,11404.0
1842,10732.0
1843,11358.333333333334
1844,9815.333333333334
1845,10782.666666666666
1846,10958.333333333334
1847,11744.333333333334
1848,11248.333333333334
1849,10561.333333333334
1850,10256.333333333334
1851,11909.333333333334
1852,11623.333333333334
1853,11266.666666666666
1854,11946.666666666666
1855,12420.333333333334
1856,13868.0
1857,11551.0
1858,10580.666666666666
1859,10795.333333333334
1860,10644.0
1861,11355.666666666666
1862,12314.0
1863,11985.666666666666
1864,13379.666666666666
1865,13464.333333333334
1866,14381.333333333334
1867,12508.333333333334
1868,10804.0
1869,10531.0
1870,10932.333333333334
1871,9940.666666666666
1872,10706.333333333334
1873,10629.666666666666
1874,10688.666666666666
1875,10908.333333333334
1876,11036.0
1877,11755.0
1878,11642.333333333334
1879,11753.0
1880,12561.333333333334
1881,12037.666666666666
1882,10823.0
1883,10903.666666666666
1884,11124.0
1885,12304.0
1886,12320.333333333334
1887,12209.333333333334
1888,11992.333333333334
1889,10607.0
1890,10851.333333333334
1891,15749.666666666666
1892,13784.0
1893,13103.666666666666
1894,11766.0
1895,11112.333333333334
1896,11451.666666666666
1897,11655.333333333334
1898,11566.333333333334
1899,11695.0
1900,12087.666666666666
1901,12219.0
1902,12108.0
1903,11733.666666666666
1904,10756.666666666666
1905,11271.0
1906,11614.666666666666
1907,11550.666666666666
1908,11426.0
1909,11437.333333333334
1910,13148.333333333334
1911,13358.333333333334
1912,14154.333333333334
1913,12566.0
1914,11514.0
1915,10537.666666666666
1916,12310.0
1917,13523.666666666666
1918,14164.333333333334
1919,12310.666666666666
1920,11961.0
1921,12812.333333333334
1922,13099.666666666666
1923,12235.0
1924,11080.0
1925,11462.0
1926,12123.0
1927,13013.0
1928,12733.666666666666
1929,12392.666666666666
1930,12136.0
1931,11201.0
1932,11458.666666666666
1933,13004.0
1934,12176.0
1935,13118.0
1936,12266.333333333334
1937,13680.0
1938,13656.333333333334
1939,13500.0
1940,12201.666666666666
1941,12227.0
1942,11410.333333333334
1943,11262.333333333334
1944,11258.333333333334
1945,12634.333333333334
1946,12672.333333333334
1947,17584.0
1948,14243.0
1949,10771.0
1950,10284.666666666666
1951,11239.0
1952,11048.666666666666
1953,11253.666666666666
1954,12300.333333333334
1955,12295.666666666666
1956,11505.0
1957,10626.0
1958,10320.0
1959,10473.666666666666
1960,9506.0
1961,10554.333333333334
1962,12495.333333333334
1963,12992.333333333334
1964,11763.333333333334
1965,12441.0
1966,11763.0
1967,10811.333333333334
1968,10719.666666666666
1969,11270.666666666666
1970,10996.333333333334
1971,13835.0
1972,12661.0
1973,12864.0
1974,12919.0
1975,11810.0
1976,10809.666666666666
1977,11015.333333333334
1978,11372.0
1979,11209.0
1980,11183.666666666666
1981,10220.666666666666
1982,10856.333333333334
1983,11607.0
1984,13274.333333333334
1985,16559.333333333332
1986,14254.666666666666
1987,14101.333333333334
1988,12356.666666666666
1989,11068.666666666666
1990,11245.0
1991,11185.0
1992,11796.0
1993,11688.666666666666
1994,11152.333333333334
1995,11944.0
1996,11365.666666666666
1997,11434.666666666666
1998,12606.0
1999,11463.666666666666
2000,10998.333333333334
2001,11176.333333333334
2002,11164.0
2003,11847.666666666666
2004,11878.666666666666
2005,12311.0
2006,11851.333333333334
2007,11251.0
2008,14373.0
2009,14285.333333333334
2010,11943.666666666666
2011,10971.0
2012,11409.333333333334
2013,11530.0
2014,11552.666666666666
2015,10980.333333333334
2016,10881.666666666666
2017,11027.666666666666
2018,12867.0
2019,13201.333333333334
2020,13322.666666666666
2021,12276.333333333334
2022,12279.666666666666
2023,11693.666666666666
2024,11509.0
2025,11745.666666666666
2026,12714.666666666666
2027,11881.666666666666
2028,12005.666666666666
2029,12580.0
2030,11487.0
2031,12032.333333333334
2032,12982.666666666666
2033,14358.333333333334
2034,11614.666666666666
2035,11298.666666666666
2036,12507.333333333334
2037,12623.0
2038,11755.333333333334
2039,11603.666666666666
2040,14742.0
2041,12147.0
2042,11141.0
2043,12068.333333333334
2044,12721.333333333334
2045,12538.666666666666
2046,11412.0
2047,10913.666666666666
2048,10553.333333333334
2049,11796.333333333334
2050,10682.666666666666
2051,11727.666666666666
2052,11514.0
2053,11715.333333333334
2054,11886.333333333334
2055,11299.0
2056,13938.333333333334
2057,12414.333333333334
2058,12698.666666666666
2059,11460.333333333334
2060,11816.333333333334
2061,12224.666666666666
2062,12784.333333333334
2063,11486.0
2064,11014.666666666666
2065,11181.0
2066,11071.0
2067,11128.666666666666
2068,10720.0
2069,10597.666666666666
2070,11640.333333333334
2071,10999.666666666666
2072,11679.666666666666
2073,11175.0
2074,11203.333333333334
2075,11370.666666666666
2076,11318.333333333334
2077,14205.0
2078,12403.0
2079,11003.666666666666
2080,12270.0
2081,12427.666666666666
2082,12381.0
2083,11694.0
2084,11210.333333333334
2085,10623.0
2086,12002.666666666666
2087,12374.0
2088,12627.666666666666
2089,11567.333333333334
2090,11751.0
2091,11735.666666666666
2092,10793.333333333334
2093,10663.666666666666
2094,11063.666666666666
2095,11541.333333333334
2096,18941.333333333332
2097,27863.666666666668
2098,25024.0
2099,11519.0
2100,10872.333333333334
2101,11863.333333333334
2102,11553.333333333334
2103,11447.0
2104,17441.333333333332
2105,15315.0
2106,12029.666666666666
2107,14364.0
2108,14717.0
2109,14263.0
2110,12294.333333333334
2111,12386.333333333334
2112,12472.666666666666
2113,11874.0
2114,10484.0
2115,10366.333333333334
2116,10239.666666666666
2117,11865.0
2118,11172.0
2119,11414.333333333334
2120,11123.333333333334
2121,9949.333333333334
2122,11420.333333333334
2123,12525.333333333334
2124,14432.333333333334
2125,14956.0
2126,13368.333333333334
2127,10041.0
2128,13898.666666666666
2129,12881.333333333334
2130,13059.666666666666
2131,12250.333333333334
2132,14137.0
2133,12017.0
2134,14017.0
2135,11684.333333333334
2136,11372.666666666666
2137,11281.333333333334
2138,11332.0
2139,11692.0
2140,10688.0
2141,11262.666666666666
2142,12827.666666666666
2143,14680.0
2144,15543.0
2145,12840.666666666666
2146,12232.333333333334
2147,11918.666666666666
2148,11011.333333333334
2149,16575.333333333332
2150,12507.333333333334
2151,14484.0
2152,10550.666666666666
2153,10663.0
2154,11959.666666666666
2155,11120.666666666666
2156,12755.0
2157,10986.333333333334
2158,12838.666666666666
2159,12201.666666666666
2160,12817.666666666666
2161,16133.666666666666
2162,12156.666666666666
2163,13761.0
2164,10722.333333333334
2165,13423.666666666666
2166,11215.333333333334
2167,12515.666666666666
2168,11914.666666666666
2169,11722.0
2170,11752.333333333334
2171,11128.333333333334
2172,12088.666666666666
2173,12366.666666666666
2174,11153.333333333334
2175,12844.0
2176,14961.333333333334
2177,11806.666666666666
2178,11715.666666666666
2179,13348.0
2180,11822.0
2181,10532.333333333334
2182,12851.0
2183,12007.333333333334
2184,11984.333333333334
2185,12540.333333333334
2186,11978.333333333334
2187,11937.666666666666
2188,14493.0
2189,11155.0
2190,13291.666666666666
2191,16167.0
2192,12330.333333333334
2193,12639.0
2194,11896.666666666666
2195,10886.0
2196,11569.333333333334
2197,11130.666666666666
2198,10998.0
2199,12747.0
2200,11691.666666666666
2201,12891.666666666666
2202,11744.666666666666
2203,12015.0
2204,12745.0
2205,12419.333333333334
2206,12420.333333333334
2207,13481.333333333334
2208,10761.333333333334
2209,11304.333333333334
2210,11205.666666666666
2211,10313.666666666666
2212,12992.333333333334
2213,11944.333333333334
2214,13325.666666666666
2215,11729.333333333334
2216,12993.333333333334
2217,11626.0
2218,12542.333333333334
2219,13276.333333333334
2220,12884.0
2221,12157.666666666666
2222,12316.333333333334
2223,11221.0
2224,11492.333333333334
2225,12761.0
2226,12215.333333333334
2227,12970.0
2228,13728.333333333334
2229,12917.666666666666
2230,10902.333333333334
2231,13291.333333333334
2232,11147.666666666666
2233,12363.0
2234,10721.666666666666
2235,11190.666666666666
2236,12159.333333333334
2237,12665.666666666666
2238,11271.333333333334
2239,12918.333333333334
2240,11731.666666666666
2241,10909.666666666666
2242,12160.666666666666
2243,11337.0
2244,11331.0
2245,14701.666666666666
2246,11667.666666666666
2247,13257.0
2248,10831.0
2249,10847.333333333334
2250,12497.666666666666
2251,11929.0
2252,13091.666666666666
2253,12972.333333333334
2254,11906.666666666666
2255,11609.0
2256,12178.333333333334
2257,11602.333333333334
2258,10465.666666666666
2259,10800.333333333334
2260,11034.333333333334
2261,10850.666666666666
2262,10635.0
2263,15176.0
2264,10965.0
2265,13411.666666666666
2266,12084.666666666666
2267,12460.0
2268,10746.0
2269,13396.666666666666
2270,11548.666666666666
2271,11800.333333333334
2272,12619.666666666666
2273,11408.333333333334
2274,12173.333333333334
2275,11059.333333333334
2276,12831.666666666666
2277,11278.666666666666
2278,11695.666666666666
2279,13414.333333333334
2280,11523.666666666666
2281,13305.0
2282,10135.666666666666
2283,12016.0
2284,10953.666666666666
2285,12231.333333333334
2286,13737.333333333334
2287,11899.0
2288,11203.666666666666
2289,11418.0
2290,12039.333333333334
2291,14183.666666666666
2292,12490.333333333334
2293,13336.0
2294,12075.0
2295,11953.666666666666
2296,11908.333333333334
2297,13364.666666666666
2298,11207.666666666666
2299,12369.333333333334
2300,10930.0
2301,11042.333333333334
2302,12105.666666666666
2303,12618.333333333334
2304,15134.0
2305,12138.666666666666
2306,14819.0
2307,13952.0
2308,12903.0
2309,12173.0
2310,14903.0
2311,10929.0
2312,13608.0
2313,15072.666666666666
2314,10894.333333333334
2315,14100.0
2316,11424.333333333334
2317,11603.0
2318,15247.0
2319,14858.0
2320,14565.333333333334
2321,10977.0
2322,11662.0
2323,11422.666666666666
2324,13323.0
2325,11569.0
2326,13209.333333333334
2327,12686.333333333334
2328,11003.0
2329,13635.333333333334
2330,12634.333333333334
2331,13375.333333333334
2332,10561.333333333334
2333,10827.0
2334,12205.0
2335,10562.333333333334
2336,12694.333333333334
2337,11757.0
2338,12610.666666666666
2339,18640.333333333332
2340,13563.0
2341,14710.333333333334
2342,12622.0
2343,12744.333333333334
2344,12619.666666666666
2345,11115.0
2346,13303.666666666666
2347,10464.0
2348,11565.666666666666
2349,13257.0
2350,14707.333333333334
2351,11920.333333333334
2352,13719.333333333334
2353,12805.333333333334
2354,12386.666666666666
2355,10323.0
2356,11829.666666666666
2357,10675.333333333334
2358,10503.333333333334
2359,10880.666666666666
2360,11443.0
2361,10903.0
2362,11109.0
2363,11977.333333333334
2364,11271.0
2365,13299.0
2366,12069.0
2367,13866.333333333334
2368,11371.0
2369,12202.666666666666
2370,12005.666666666666
2371,10823.333333333334
2372,15224.333333333334
2373,11307.0
2374,15667.666666666666
2375,11333.333333333334
2376,10946.333333333334
2377,9602.333333333334
2378,10084.333333333334
2379,10476.333333333334
2380,10952.0
2381,13344.0
2382,14713.333333333334
2383,12520.666666666666
2384,13208.333333333334
2385,14606.666666666666
2386,10622.0
2387,14870.333333333334
2388,12798.0
2389,12815.333333333334
2390,12666.333333333334
2391,10172.0
2392,14246.333333333334
2393,9754.666666666666
2394,13112.333333333334
2395,11709.666666666666
2396,12246.333333333334
2397,11538.666666666666
2398,12357.666666666666
2399,11207.333333333334
2400,12277.333333333334
2401,11226.0
2402,13844.333333333334
2403,13588.333333333334
2404,14256.0
2405,12500.0
2406,10658.0
2407,10760.333333333334
2408,11080.666666666666
2409,11571.0
2410,10902.333333333334
2411,10755.333333333334
2412,10388.666666666666
2413,11079.0
2414,13481.0
2415,10660.666666666666
2416,11083.0
2417,10757.0
2418,10942.0
2419,10896.333333333334
2420,11208.666666666666
2421,11721.0
2422,11427.666666666666
2423,14047.333333333334
2424,12990.0
2425,13388.666666666666
2426,12797.666666666666
2427,11701.0
2428,12767.666666666666
2429,12459.0
2430,13541.666666666666
2431,12281.333333333334
2432,14283.333333333334
2433,14161.0
2434,17376.666666666668
2435,14892.666666666666
2436,13345.666666666666
2437,15141.666666666666
2438,12587.666666666666
2439,12750.666666666666
2440,13846.666666666666
2441,12547.0
2442,12802.333333333334
2443,12378.666666666666
2444,11314.333333333334
2445,10522.333333333334
2446,12736.666666666666
2447,11131.333333333334
2448,14195.666666666666
2449,13438.666666666666
2450,12040.666666666666
2451,12162.333333333334
2452,11861.0
2453,12162.666666666666
2454,12253.333333333334
2455,11515.0
2456,10958.333333333334
2457,11053.333333333334
2458,10715.0
2459,10800.333333333334
2460,11755.333333333334
2461,11358.333333333334
2462,11241.0
2463,17058.666666666668
2464,10652.333333333334
2465,16582.333333333332
2466,11196.666666666666
2467,13151.666666666666
2468,13821.0
2469,11908.666666666666
2470,14570.666666666666
2471,12516.333333333334
2472,10822.666666666666
2473,11443.666666666666
2474,11173.333333333334
2475,11284.666666666666
2476,11578.666666666666
2477,11590.666666666666
2478,11850.0
2479,13962.333333333334
2480,12467.333333333334
2481,13531.333333333334
2482,11907.0
2483,11434.0
2484,10769.333333333334
2485,11826.333333333334
2486,11423.666666666666
2487,11290.0
2488,11172.333333333334
2489,10632.0
2490,11078.333333333334
2491,10742.0
2492,12444.0
2493,12213.666666666666
2494,11868.666666666666
2495,12333.666666666666
2496,10675.333333333334
2497,11733.333333333334
2498,17961.666666666668
2499,13455.333333333334
2500,17034.0
2501,11568.666666666666
2502,12044.333333333334
2503,14594.666666666666
2504,12871.0
2505,12365.0
2506,11375.666666666666
2507,11907.333333333334
2508,14097.666666666666
2509,14891.666666666666
2510,11551.666666666666
2511,13388.333333333334
2512,12752.0
2513,14989.666666666666
2514,10059.333333333334
2515,15272.666666666666
2516,10552.666666666666
2517,16892.666666666668
2518,12140.666666666666
2519,12296.333333333334
2520,11907.666666666666
2521,11624.666666666666
2522,11476.333333333334
2523,14411.0
2524,11316.666666666666
2525,11055.0
2526,12327.0
2527,10825.0
2528,12101.333333333334
2529,11065.0
2530,12576.666666666666
2531,12133.333333333334
2532,11761.333333333334
2533,10769.666666666666
2534,10981.333333333334
2535,10998.0
2536,11306.333333333334
2537,14595.0
2538,10562.333333333334
2539,13771.666666666666
2540,10481.333333333334
2541,11480.333333333334
2542,11971.0
2543,11181.666666666666
2544,10958.666666666666
2545,10830.0
2546,12111.666666666666
2547,11744.0
2548,11302.333333333334
2549,11360.333333333334
2550,10595.0
2551,11494.333333333334
2552,10389.666666666666
2553,11984.666666666666
2554,10844.666666666666
2555,10984.333333333334
2556,14199.666666666666
2557,11053.666666666666
2558,13113.333333333334
2559,11347.666666666666
2560,13769.333333333334
2561,12157.666666666666
2562,12234.0
2563,14875.666666666666
2564,10984.333333333334
2565,14939.0
2566,11476.0
2567,13879.0
2568,11264.333333333334
2569,12006.333333333334
2570,12513.0
2571,11437.333333333334
2572,12186.333333333334
2573,12978.666666666666
2574,11174.666666666666
2575,14037.333333333334
2576,12747.0
2577,13251.0
2578,11154.666666666666
2579,12291.0
2580,12180.333333333334
2581,13112.0
2582,12479.333333333334
2583,15147.666666666666
2584,11519.333333333334
2585,13843.0
2586,11286.333333333334
2587,11810.0
2588,12750.0
2589,11582.0
2590,11504.0
2591,12093.666666666666
2592,13075.333333333334
2593,11573.666666666666
2594,16978.333333333332
2595,15584.666666666666
2596,14797.0
2597,12609.666666666666
2598,13117.666666666666
2599,15148.0
2600,11735.0
2601,13357.666666666666
2602,11932.0
2603,12430.666666666666
2604,10837.666666666666
2605,13143.0
2606,11442.333333333334
2607,14342.0
2608,11249.333333333334
2609,16525.333333333332
2610,11530.0
2611,13925.666666666666
2612,12225.0
2613,11562.0
2614,14257.0
2615,11554.666666666666
2616,11812.0
2617,10745.0
2618,11408.0
2619,11032.0
2620,11236.0
2621,11697.333333333334
2622,13333.0
2623,12186.333333333334
2624,12480.333333333334
2625,11260.0
2626,11582.0
2627,11024.666666666666
2628,11251.666666666666
2629,11392.333333333334
2630,10366.666666666666
2631,10213.0
2632,10473.333333333334
2633,12544.0
2634,17959.0
2635,12018.333333333334
2636,13602.0
2637,12547.333333333334
2638,10583.333333333334
2639,12228.666666666666
2640,12277.0
2641,11577.333333333334
2642,11824.666666666666
2643,11881.666666666666
2644,11020.0
2645,11966.333333333334
2646,13399.666666666666
2647,11584.333333333334
2648,14399.666666666666
2649,11129.333333333334
2650,13810.333333333334
2651,12362.333333333334
2652,12214.333333333334
2653,11067.333333333334
2654,11069.666666666666
2655,15384.333333333334
2656,13921.0
2657,13922.333333333334
2658,12075.666666666666
2659,11106.333333333334
2660,10774.666666666666
2661,11377.666666666666
2662,10584.666666666666
2663,10631.666666666666
2664,10683.333333333334
2665,11546.0
2666,10822.333333333334
2667,11176.0
2668,13063.0
2669,11599.666666666666
2670,12974.666666666666
2671,11075.666666666666
2672,11664.333333333334
2673,10481.666666666666
2674,13547.666666666666
2675,12093.0
2676,12144.0
2677,11864.0
2678,11932.333333333334
2679,11698.0
2680,11645.333333333334
2681,13104.0
2682,12746.0
2683,11086.0
2684,12832.333333333334
2685,11229.333333333334
2686,11044.333333333334
2687,11852.0
2688,11137.666666666666
2689,10920.0
2690,13242.333333333334
2691,12329.666666666666
2692,11577.666666666666
2693,12484.333333333334
2694,10496.666666666666
2695,11006.333333333334
2696,10709.666666666666
2697,11162.333333333334
2698,10209.666666666666
2699,14390.666666666666
2700,10701.666666666666
2701,11668.333333333334
2702,11659.0
2703,11208.0
2704,13088.333333333334
2705,12344.666666666666
2706,12417.666666666666
2707,11122.333333333334
2708,10702.333333333334
2709,10439.0
2710,13959.0
2711,12759.0
2712,15344.666666666666
2713,13254.666666666666
2714,13045.666666666666
2715,12321.666666666666
2716,11976.333333333334
2717,20040.333333333332
2718,13339.333333333334
2719,16888.333333333332
2720,14089.0
2721,12535.666666666666
2722,13159.333333333334
2723,10632.666666666666
2724,11506.0
2725,13436.0
2726,11828.666666666666
2727,10649.0
2728,9850.666666666666
2729,11195.666666666666
2730,12490.333333333334
2731,12680.666666666666
2732,13294.333333333334
2733,11984.0
2734,13789.0
2735,15334.666666666666
2736,15938.333333333334
2737,13277.666666666666
2738,12414.666666666666
2739,13405.666666666666
2740,13014.333333333334
2741,12089.0
2742,12431.0
2743,12287.333333333334
2744,11068.0
2745,13676.666666666666
2746,11784.666666666666
2747,13511.0
2748,12731.333333333334
2749,11587.333333333334
2750,12997.333333333334
2751,14111.333333333334
2752,11955.0
2753,13239.333333333334
2754,11634.0
2755,13202.333333333334
2756,11541.666666666666
2757,11804.666666666666
2758,11346.0
2759,12235.0
2760,13228.333333333334
2761,12144.333333333334
2762,11783.333333333334
2763,12775.666666666666
2764,13004.333333333334
2765,11103.0
2766,11193.333333333334
2767,14391.0
2768,12343.333333333334
2769,13888.0
2770,11103.0
2771,13485.333333333334
2772,11621.333333333334
2773,11855.0
2774,10657.666666666666
2775,10498.333333333334
2776,10856.666666666666
2777,11010.0
2778,12102.666666666666
2779,10952.333333333334
2780,11441.0
2781,10852.333333333334
2782,12229.0
2783,11171.666666666666
2784,11981.0
2785,11504.0
2786,11766.666666666666
2787,10948.666666666666
2788,11653.666666666666
2789,10688.0
2790,12472.666666666666
2791,10545.666666666666
2792,12983.666666666666
2793,10711.666666666666
2794,11851.0
2795,13298.666666666666
2796,11100.666666666666
2797,15261.333333333334
2798,11523.666666666666
2799,13470.666666666666
2800,11657.0
2801,13537.333333333334
2802,13034.666666666666
2803,13676.0
2804,12974.333333333334
2805,12715.0
2806,11225.333333333334
2807,11284.666666666666
2808,11066.0
2809,10884.0
2810,14617.333333333334
2811,12386.333333333334
2812,14087.333333333334
2813,12012.0
2814,12592.0
2815,11303.666666666666
2816,13952.333333333334
2817,10648.333333333334
2818,12121.666666666666
2819,11471.333333333334
2820,12245.666666666666
2821,11599.333333333334
2822,16464.333333333332
2823,11344.333333333334
2824,13972.0
2825,12429.0
2826,11271.333333333334
2827,11414.333333333334
2828,12730.666666666666
2829,11229.333333333334
2830,12323.0
2831,22823.666666666668
2832,10723.0
2833,16795.666666666668
2834,11986.0
2835,10737.666666666666
2836,11406.666666666666
2837,11516.666666666666
2838,13481.666666666666
2839,11342.333333333334
2840,12919.333333333334
2841,11923.666666666666
2842,12558.666666666666
2843,10638.0
2844,11149.666666666666
2845,10245.666666666666
2846,10843.666666666666
2847,11206.666666666666
2848,13879.333333333334
2849,11214.0
2850,13196.0
2851,13538.0
2852,12059.333333333334
2853,12616.333333333334
2854,11818.333333333334
2855,10922.333333333334
2856,11718.666666666666
2857,10949.333333333334
2858,11872.333333333334
2859,11059.333333333334
2860,16567.666666666668
2861,12591.0
2862,13852.333333333334
2863,12920.666666666666
2864,10563.0
2865,11704.666666666666
2866,13219.0
2867,12850.666666666666
2868,12594.666666666666
2869,12048.0
2870,12910.666666666666
2871,12323.0
2872,12915.0
2873,11636.333333333334
2874,15141.333333333334
2875,10619.0
2876,14160.0
2877,11168.0
2878,11861.666666666666
2879,11983.333333333334
2880,12002.666666666666
2881,11182.333333333334
2882,13234.333333333334
2883,11124.666666666666
2884,11858.0
